x,U_ML_Thomas,U_exact
-5.68101,5.37275e-372,0
-5.67595,1.31573e-371,0
-5.67089,3.2219e-371,0
-5.66582,7.88919e-371,0
-5.66076,1.93165e-370,0
-5.6557,4.72932e-370,0
-5.65063,1.15783e-369,0
-5.64557,2.83442e-369,0
-5.64051,6.93842e-369,0
-5.63544,1.69836e-368,0
-5.63038,4.15696e-368,0
-5.62532,1.01741e-367,0
-5.62025,2.48995e-367,0
-5.61519,6.09342e-367,0
-5.61013,1.4911e-366,0
-5.60506,3.64859e-366,0
-5.6,8.92726e-366,0
-5.59494,2.18417e-365,0
-5.58987,5.34354e-365,0
-5.58481,1.30721e-364,0
-5.57975,3.1977e-364,0
-5.57468,7.82175e-364,0
-5.56962,1.91313e-363,0
-5.56456,4.67906e-363,0
-5.55949,1.14432e-362,0
-5.55443,2.79841e-362,0
-5.54937,6.84303e-362,0
-5.5443,1.67325e-361,0
-5.53924,4.09115e-361,0
-5.53418,1.00024e-360,0
-5.52911,2.44533e-360,0
-5.52405,5.97786e-360,0
-5.51899,1.46126e-359,0
-5.51392,3.57176e-359,0
-5.50886,8.72994e-359,0
-5.5038,2.1336e-358,0
-5.49873,5.21423e-358,0
-5.49367,1.27421e-357,0
-5.48861,3.11361e-357,0
-5.48354,7.60784e-357,0
-5.47848,1.8588e-356,0
-5.47342,4.54126e-356,0
-5.46835,1.10942e-355,0
-5.46329,2.7101e-355,0
-5.45823,6.61988e-355,0
-5.45316,1.61692e-354,0
-5.4481,3.9491e-354,0
-5.44304,9.64457e-354,0
-5.43797,2.35527e-353,0
-5.43291,5.75136e-353,0
-5.42785,1.40435e-352,0
-5.42278,3.42887e-352,0
-5.41772,8.37144e-352,0
-5.41266,2.04373e-351,0
-5.40759,4.98905e-351,0
-5.40253,1.21783e-350,0
-5.39747,2.97253e-350,0
-5.39241,7.25505e-350,0
-5.38734,1.77062e-349,0
-5.38228,4.32101e-349,0
-5.37722,1.05443e-348,0
-5.37215,2.57289e-348,0
-5.36709,6.27765e-348,0
-5.36203,1.5316e-347,0
-5.35696,3.73652e-347,0
-5.3519,9.11508e-347,0
-5.34684,2.22344e-346,0
-5.34177,5.42331e-346,0
-5.33671,1.32274e-345,0
-5.33165,3.22594e-345,0
-5.32658,7.86703e-345,0
-5.32152,1.91839e-344,0
-5.31646,4.67774e-344,0
-5.31139,1.14053e-343,0
-5.30633,2.78066e-343,0
-5.30127,6.77895e-343,0
-5.2962,1.65253e-342,0
-5.29114,4.02815e-342,0
-5.28608,9.81826e-342,0
-5.28101,2.39296e-341,0
-5.27595,5.83187e-341,0
-5.27089,1.42119e-340,0
-5.26582,3.46312e-340,0
-5.26076,8.43828e-340,0
-5.2557,2.05595e-339,0
-5.25063,5.00889e-339,0
-5.24557,1.22023e-338,0
-5.24051,2.97244e-338,0
-5.23544,7.2403e-338,0
-5.23038,1.76348e-337,0
-5.22532,4.29493e-337,0
-5.22025,1.04595e-336,0
-5.21519,2.54706e-336,0
-5.21013,6.20207e-336,0
-5.20506,1.5101e-335,0
-5.2,3.67659e-335,0
-5.19494,8.95066e-335,0
-5.18987,2.17889e-334,0
-5.18481,5.30381e-334,0
-5.17975,1.29095e-333,0
-5.17468,3.14197e-333,0
-5.16962,7.64655e-333,0
-5.16456,1.8608e-332,0
-5.15949,4.52796e-332,0
-5.15443,1.10173e-331,0
-5.14937,2.68053e-331,0
-5.1443,6.52131e-331,0
-5.13924,1.58643e-330,0
-5.13418,3.85899e-330,0
-5.12911,9.38639e-330,0
-5.12405,2.28293e-329,0
-5.11899,5.55211e-329,0
-5.11392,1.35018e-328,0
-5.10886,3.28319e-328,0
-5.1038,7.98307e-328,0
-5.09873,1.94094e-327,0
-5.09367,4.71874e-327,0
-5.08861,1.14712e-326,0
-5.08354,2.78844e-326,0
-5.07848,6.7777e-326,0
-5.07342,1.6473e-325,0
-5.06835,4.00344e-325,0
-5.06329,9.72888e-325,0
-5.05823,2.36408e-324,0
-5.05316,5.7442e-324,0
-5.0481,1.39562e-323,0
-5.04304,3.39057e-323,0
-5.03797,8.23659e-323,0
-5.03291,2.00074e-322,0
-5.02785,4.85964e-322,0
-5.02278,1.18028e-321,0
-5.01772,2.86639e-321,0
-5.01266,6.96072e-321,0
-5.00759,1.69021e-320,0
-5.00253,4.10391e-320,0
-4.99747,9.96373e-320,0
-4.99241,2.41888e-319,0
-4.98734,5.87187e-319,0
-4.98228,1.4253e-318,0
-4.97722,3.45942e-318,0
-4.97215,8.39595e-318,0
-4.96709,2.03753e-317,0
-4.96203,4.94432e-317,0
-4.95696,1.19971e-316,0
-4.9519,2.91082e-316,0
-4.94684,7.06189e-316,0
-4.94177,1.71315e-315,0
-4.93671,4.15563e-315,0
-4.93165,1.00797e-314,0
-4.92658,2.44468e-314,0
-4.92152,5.92881e-314,0
-4.91646,1.43774e-313,0
-4.91139,3.48625e-313,0
-4.90633,8.4529e-313,0
-4.90127,2.04937e-312,0
-4.8962,4.96823e-312,0
-4.89114,1.20434e-311,0
-4.88608,2.91921e-311,0
-4.88101,7.07536e-311,0
-4.87595,1.71474e-310,0
-4.87089,4.15542e-310,0
-4.86582,1.00693e-309,0
-4.86076,2.43977e-309,0
-4.8557,5.91107e-309,0
-4.85063,1.43202e-308,0
-4.84557,3.46897e-308,0
-4.84051,8.40267e-308,0
-4.83544,2.03517e-307,0
-4.83038,4.9289e-307,0
-4.82532,1.19362e-306,0
-4.82025,2.89034e-306,0
-4.81519,6.99838e-306,0
-4.81013,1.69439e-305,0
-4.80506,4.10198e-305,0
-4.8,9.92979e-305,0
-4.79494,2.40355e-304,0
-4.78987,5.81743e-304,0
-4.78481,1.40791e-303,0
-4.77975,3.40711e-303,0
-4.77468,8.24445e-303,0
-4.76962,1.99482e-302,0
-4.76456,4.82625e-302,0
-4.75949,1.16757e-301,0
-4.75443,2.82436e-301,0
-4.74937,6.83161e-301,0
-4.7443,1.65231e-300,0
-4.73924,3.99599e-300,0
-4.73418,9.66326e-300,0
-4.72911,2.33661e-299,0
-4.72405,5.64957e-299,0
-4.71899,1.36587e-298,0
-4.71392,3.30193e-298,0
-4.70886,7.98161e-298,0
-4.7038,1.9292e-297,0
-4.69873,4.66263e-297,0
-4.69367,1.1268e-296,0
-4.68861,2.72288e-296,0
-4.68354,6.57922e-296,0
-4.67848,1.58959e-295,0
-4.67342,3.84025e-295,0
-4.66835,9.27679e-295,0
-4.66329,2.24078e-294,0
-4.65823,5.41211e-294,0
-4.65316,1.30707e-293,0
-4.6481,3.1564e-293,0
-4.64304,7.62167e-293,0
-4.63797,1.84023e-292,0
-4.63291,4.44281e-292,0
-4.62785,1.07252e-291,0
-4.62278,2.58893e-291,0
-4.61772,6.24879e-291,0
-4.61266,1.50812e-290,0
-4.60759,3.63947e-290,0
-4.60253,8.78221e-290,0
-4.59747,2.11901e-289,0
-4.59241,5.11241e-289,0
-4.58734,1.23333e-288,0
-4.58228,2.97508e-288,0
-4.57722,7.17595e-288,0
-4.57215,1.7307e-287,0
-4.56709,4.17378e-287,0
-4.56203,1.00646e-286,0
-4.55696,2.42678e-286,0
-4.5519,5.85091e-286,0
-4.54684,1.41052e-285,0
-4.54177,3.40015e-285,0
-4.53671,8.19556e-285,0
-4.53165,1.97525e-284,0
-4.52658,4.76021e-284,0
-4.52152,1.14708e-283,0
-4.51646,2.76389e-283,0
-4.51139,6.65904e-283,0
-4.50633,1.60422e-282,0
-4.50127,3.86436e-282,0
-4.4962,9.30793e-282,0
-4.49114,2.24176e-281,0
-4.48608,5.39869e-281,0
-4.48101,1.30001e-280,0
-4.47595,3.13017e-280,0
-4.47089,7.53616e-280,0
-4.46582,1.81423e-279,0
-4.46076,4.36714e-279,0
-4.4557,1.05114e-278,0
-4.45063,2.52981e-278,0
-4.44557,6.08799e-278,0
-4.44051,1.46494e-277,0
-4.43544,3.52475e-277,0
-4.43038,8.48001e-277,0
-4.42532,2.03997e-276,0
-4.42025,4.90697e-276,0
-4.41519,1.18022e-275,0
-4.41013,2.83838e-275,0
-4.40506,6.82559e-275,0
-4.4,1.64123e-274,0
-4.39494,3.94601e-274,0
-4.38987,9.48652e-274,0
-4.38481,2.28042e-273,0
-4.37975,5.4813e-273,0
-4.37468,1.31738e-272,0
-4.36962,3.16591e-272,0
-4.36456,7.60754e-272,0
-4.35949,1.82789e-271,0
-4.35443,4.39152e-271,0
-4.34937,1.05497e-270,0
-4.3443,2.53409e-270,0
-4.33924,6.08644e-270,0
-4.33418,1.46172e-269,0
-4.32911,3.51013e-269,0
-4.32405,8.42832e-269,0
-4.31899,2.02357e-268,0
-4.31392,4.85794e-268,0
-4.30886,1.16613e-267,0
-4.3038,2.79896e-267,0
-4.29873,6.71749e-267,0
-4.29367,1.61204e-266,0
-4.28861,3.86813e-266,0
-4.28354,9.28078e-266,0
-4.27848,2.22652e-265,0
-4.27342,5.34103e-265,0
-4.26835,1.2811e-264,0
-4.26329,3.07253e-264,0
-4.25823,7.36831e-264,0
-4.25316,1.76684e-263,0
-4.2481,4.23627e-263,0
-4.24304,1.01561e-262,0
-4.23797,2.4346e-262,0
-4.23291,5.8356e-262,0
-4.22785,1.39862e-261,0
-4.22278,3.35174e-261,0
-4.21772,8.03153e-261,0
-4.21266,1.92434e-260,0
-4.20759,4.61024e-260,0
-4.20253,1.10439e-259,0
-4.19747,2.6453e-259,0
-4.19241,6.33555e-259,0
-4.18734,1.51722e-258,0
-4.18228,3.63305e-258,0
-4.17722,8.69859e-258,0
-4.17215,2.08249e-257,0
-4.16709,4.98507e-257,0
-4.16203,1.19321e-256,0
-4.15696,2.85572e-256,0
-4.1519,6.83394e-256,0
-4.14684,1.63524e-255,0
-4.14177,3.91244e-255,0
-4.13671,9.35985e-255,0
-4.13165,2.23895e-254,0
-4.12658,5.3552e-254,0
-4.12152,1.28074e-253,0
-4.11646,3.06268e-253,0
-4.11139,7.32311e-253,0
-4.10633,1.75083e-252,0
-4.10127,4.18551e-252,0
-4.0962,1.00047e-251,0
-4.09114,2.39121e-251,0
-4.08608,5.71457e-251,0
-4.08101,1.36554e-250,0
-4.07595,3.2627e-250,0
-4.07089,7.79479e-250,0
-4.06582,1.86202e-249,0
-4.06076,4.44754e-249,0
-4.0557,1.0622e-248,0
-4.05063,2.53658e-248,0
-4.04557,6.05679e-248,0
-4.04051,1.44607e-247,0
-4.03544,3.45215e-247,0
-4.03038,8.24029e-247,0
-4.02532,1.96675e-246,0
-4.02025,4.6936e-246,0
-4.01519,1.12e-245,0
-4.01013,2.67227e-245,0
-4.00506,6.37523e-245,0
-4,1.52077e-244,0
-3.99494,3.62729e-244,0
-3.98987,8.65076e-244,0
-3.98481,2.0629e-243,0
-3.97975,4.91873e-243,0
-3.97468,1.17268e-242,0
-3.96962,2.79549e-242,0
-3.96456,6.66327e-242,0
-3.95949,1.58806e-241,0
-3.95443,3.78442e-241,0
-3.94937,9.01743e-241,0
-3.9443,2.14841e-240,0
-3.93924,5.11801e-240,0
-3.93418,1.21909e-239,0
-3.92911,2.9035e-239,0
-3.92405,6.91446e-239,0
-3.91899,1.64644e-238,0
-3.91392,3.91996e-238,0
-3.90886,9.33186e-238,0
-3.9038,2.22129e-237,0
-3.89873,5.28678e-237,0
-3.89367,1.25814e-236,0
-3.88861,2.99373e-236,0
-3.88354,7.12276e-236,0
-3.87848,1.69447e-235,0
-3.87342,4.03057e-235,0
-3.86835,9.58627e-235,0
-3.86329,2.27972e-234,0
-3.85823,5.42078e-234,0
-3.85316,1.28882e-233,0
-3.8481,3.06386e-233,0
-3.84304,7.28276e-233,0
-3.83797,1.73089e-232,0
-3.83291,4.11333e-232,0
-3.82785,9.77382e-232,0
-3.82278,2.32211e-231,0
-3.81772,5.51633e-231,0
-3.81266,1.31028e-230,0
-3.80759,3.11191e-230,0
-3.80253,7.38986e-230,0
-3.79747,1.75466e-229,0
-3.79241,4.16579e-229,0
-3.78734,9.88891e-229,0
-3.78228,2.34718e-228,0
-3.77722,5.57046e-228,0
-3.77215,1.32185e-227,0
-3.76709,3.13632e-227,0
-3.76203,7.44055e-227,0
-3.75696,1.76496e-226,0
-3.7519,4.18613e-226,0
-3.74684,9.92739e-226,0
-3.74177,2.35398e-225,0
-3.73671,5.58107e-225,0
-3.73165,1.32305e-224,0
-3.72658,3.13605e-224,0
-3.72152,7.43247e-224,0
-3.71646,1.76128e-223,0
-3.71139,4.17321e-223,0
-3.70633,9.88679e-223,0
-3.70127,2.34199e-222,0
-3.6962,5.54703e-222,0
-3.69114,1.31365e-221,0
-3.68608,3.1106e-221,0
-3.68101,7.36464e-221,0
-3.67595,1.74343e-220,0
-3.67089,4.12667e-220,0
-3.66582,9.76651e-220,0
-3.66076,2.31112e-219,0
-3.6557,5.46826e-219,0
-3.65063,1.29366e-218,0
-3.64557,3.06008e-218,0
-3.64051,7.2375e-218,0
-3.63544,1.71154e-217,0
-3.63038,4.04697e-217,0
-3.62532,9.56784e-217,0
-3.62025,2.26173e-216,0
-3.61519,5.34577e-216,0
-3.61013,1.26334e-215,0
-3.60506,2.98521e-215,0
-3.6,7.05293e-215,0
-3.59494,1.66612e-214,0
-3.58987,3.93536e-214,0
-3.58481,9.29404e-214,0
-3.57975,2.19465e-213,0
-3.57468,5.18164e-213,0
-3.56962,1.22324e-212,0
-3.56456,2.88731e-212,0
-3.55949,6.81425e-212,0
-3.55443,1.60799e-211,0
-3.54937,3.79392e-211,0
-3.5443,8.95021e-211,0
-3.53924,2.11115e-210,0
-3.53418,4.97901e-210,0
-3.52911,1.17411e-209,0
-3.52405,2.76829e-209,0
-3.51899,6.52613e-209,0
-3.51392,1.53829e-208,0
-3.50886,3.62543e-208,0
-3.5038,8.5432e-208,0
-3.49873,2.01289e-207,0
-3.49367,4.74196e-207,0
-3.48861,1.11695e-206,0
-3.48354,2.63056e-206,0
-3.47848,6.19442e-206,0
-3.47342,1.45845e-205,0
-3.46835,3.43335e-205,0
-3.46329,8.08135e-205,0
-3.45823,1.9019e-204,0
-3.45316,4.47535e-204,0
-3.4481,1.05294e-203,0
-3.44304,2.47695e-203,0
-3.43797,5.82598e-203,0
-3.43291,1.37011e-202,0
-3.42785,3.22166e-202,0
-3.42278,7.57424e-202,0
-3.41772,1.78047e-201,0
-3.41266,4.18472e-201,0
-3.40759,9.83407e-201,0
-3.40253,2.31066e-200,0
-3.39747,5.42842e-200,0
-3.39241,1.27511e-199,0
-3.38734,2.99471e-199,0
-3.38228,7.0323e-199,0
-3.37722,1.6511e-198,0
-3.37215,3.87602e-198,0
-3.36709,9.09771e-198,0
-3.36203,2.13507e-197,0
-3.35696,5.00986e-197,0
-3.3519,1.17537e-196,0
-3.34684,2.75711e-196,0
-3.34177,6.46648e-196,0
-3.33671,1.51641e-195,0
-3.33165,3.55546e-195,0
-3.32658,8.33505e-195,0
-3.32152,1.95368e-194,0
-3.31646,4.57859e-194,0
-3.31139,1.07286e-193,0
-3.30633,2.51353e-193,0
-3.30127,5.88786e-193,0
-3.2962,1.379e-192,0
-3.29114,3.22924e-192,0
-3.28608,7.5608e-192,0
-3.28101,1.76997e-191,0
-3.27595,4.14283e-191,0
-3.27089,9.69521e-191,0
-3.26582,2.26855e-190,0
-3.26076,5.30724e-190,0
-3.2557,1.24142e-189,0
-3.25063,2.90336e-189,0
-3.24557,6.78909e-189,0
-3.24051,1.58727e-188,0
-3.23544,3.7104e-188,0
-3.23038,8.672e-188,0
-3.22532,2.0265e-187,0
-3.22025,4.73481e-187,0
-3.21519,1.10608e-186,0
-3.21013,2.58344e-186,0
-3.20506,6.03308e-186,0
-3.2,1.40866e-185,0
-3.19494,3.28854e-185,0
-3.18987,7.67584e-185,0
-3.18481,1.79133e-184,0
-3.17975,4.17978e-184,0
-3.17468,9.75118e-184,0
-3.16962,2.27451e-183,0
-3.16456,5.3045e-183,0
-3.15949,1.23688e-182,0
-3.15443,2.8836e-182,0
-3.14937,6.72156e-182,0
-3.1443,1.5665e-181,0
-3.13924,3.65018e-181,0
-3.13418,8.50403e-181,0
-3.12911,1.98089e-180,0
-3.12405,4.61337e-180,0
-3.11899,1.07424e-179,0
-3.11392,2.50098e-179,0
-3.10886,5.82159e-179,0
-3.1038,1.35487e-178,0
-3.09873,3.15265e-178,0
-3.09367,7.33461e-178,0
-3.08861,1.70609e-177,0
-3.08354,3.9678e-177,0
-3.07848,9.22613e-177,0
-3.07342,2.14492e-176,0
-3.06835,4.9857e-176,0
-3.06329,1.15868e-175,0
-3.05823,2.69228e-175,0
-3.05316,6.2546e-175,0
-3.0481,1.45278e-174,0
-3.04304,3.37381e-174,0
-3.03797,7.83361e-174,0
-3.03291,1.81854e-173,0
-3.02785,4.22091e-173,0
-3.02278,9.79508e-173,0
-3.01772,2.27264e-172,0
-3.01266,5.27194e-172,0
-3.00759,1.22273e-171,0
-3.00253,2.83537e-171,0
-2.99747,6.57367e-171,0
-2.99241,1.52379e-170,0
-2.98734,3.53149e-170,0
-2.98228,8.18296e-170,0
-2.97722,1.89575e-169,0
-2.97215,4.39104e-169,0
-2.96709,1.01688e-168,0
-2.96203,2.35447e-168,0
-2.95696,5.45043e-168,0
-2.9519,1.26149e-167,0
-2.94684,2.91914e-167,0
-2.94177,6.75369e-167,0
-2.93671,1.56222e-166,0
-2.93165,3.61294e-166,0
-2.92658,8.35396e-166,0
-2.92152,1.93125e-165,0
-2.91646,4.46376e-165,0
-2.91139,1.03152e-164,0
-2.90633,2.38323e-164,0
-2.90127,5.50515e-164,0
-2.8962,1.27141e-163,0
-2.89114,2.93572e-163,0
-2.88608,6.77732e-163,0
-2.88101,1.56428e-162,0
-2.87595,3.60978e-162,0
-2.87089,8.32838e-162,0
-2.86582,1.92111e-161,0
-2.86076,4.43052e-161,0
-2.8557,1.02157e-160,0
-2.85063,2.35502e-160,0
-2.84557,5.42787e-160,0
-2.84051,1.25076e-159,0
-2.83544,2.88158e-159,0
-2.83038,6.63739e-159,0
-2.82532,1.52852e-158,0
-2.82025,3.5193e-158,0
-2.81519,8.10121e-158,0
-2.81013,1.86445e-157,0
-2.80506,4.29004e-157,0
-2.8,9.86915e-157,0
-2.79494,2.26989e-156,0
-2.78987,5.21961e-156,0
-2.78481,1.19999e-155,0
-2.77975,2.7582e-155,0
-2.77468,6.33839e-155,0
-2.76962,1.45626e-154,0
-2.76456,3.34506e-154,0
-2.75949,7.68201e-154,0
-2.75443,1.76381e-153,0
-2.74937,4.04885e-153,0
-2.7443,9.29217e-153,0
-2.73924,2.1321e-152,0
-2.73418,4.89104e-152,0
-2.72911,1.12176e-151,0
-2.72405,2.57217e-151,0
-2.71899,5.89662e-151,0
-2.71392,1.35148e-150,0
-2.70886,3.09683e-150,0
-2.7038,7.09461e-150,0
-2.69873,1.62495e-149,0
-2.69367,3.72096e-149,0
-2.68861,8.51862e-149,0
-2.68354,1.94978e-148,0
-2.67848,4.4617e-148,0
-2.67342,1.02074e-147,0
-2.66835,2.3347e-147,0
-2.66329,5.33883e-147,0
-2.65823,1.22056e-146,0
-2.65316,2.78979e-146,0
-2.6481,6.37504e-146,0
-2.64304,1.45644e-145,0
-2.63797,3.32657e-145,0
-2.63291,7.59627e-145,0
-2.62785,1.73421e-144,0
-2.62278,3.95819e-144,0
-2.61772,9.03212e-144,0
-2.61266,2.06053e-143,0
-2.60759,4.69962e-143,0
-2.60253,1.07162e-142,0
-2.59747,2.44295e-142,0
-2.59241,5.5678e-142,0
-2.58734,1.26866e-141,0
-2.58228,2.89002e-141,0
-2.57722,6.58188e-141,0
-2.57215,1.49862e-140,0
-2.56709,3.41134e-140,0
-2.56203,7.76339e-140,0
-2.55696,1.76632e-139,0
-2.5519,4.01771e-139,0
-2.54684,9.13648e-139,0
-2.54177,2.07716e-138,0
-2.53671,4.72118e-138,0
-2.53165,1.07281e-137,0
-2.52658,2.43714e-137,0
-2.52152,5.53516e-137,0
-2.51646,1.2568e-136,0
-2.51139,2.85294e-136,0
-2.50633,6.4745e-136,0
-2.50127,1.46895e-135,0
-2.4962,3.33192e-135,0
-2.49114,7.5556e-135,0
-2.48608,1.71289e-134,0
-2.48101,3.88218e-134,0
-2.47595,8.79645e-134,0
-2.47089,1.99262e-133,0
-2.46582,4.51257e-133,0
-2.46076,1.02167e-132,0
-2.4557,2.31248e-132,0
-2.45063,5.23274e-132,0
-2.44557,1.18376e-131,0
-2.44051,2.6772e-131,0
-2.43544,6.05312e-131,0
-2.43038,1.36823e-130,0
-2.42532,3.09186e-130,0
-2.42025,6.98493e-130,0
-2.41519,1.57755e-129,0
-2.41013,3.56193e-129,0
-2.40506,8.04019e-129,0
-2.4,1.81437e-128,0
-2.39494,4.09321e-128,0
-2.38987,9.23166e-128,0
-2.38481,2.08148e-127,0
-2.37975,4.69184e-127,0
-2.37468,1.05728e-126,0
-2.36962,2.38184e-126,0
-2.36456,5.36427e-126,0
-2.35949,1.20777e-125,1.17237e-297
-2.35443,2.71852e-125,2.1604e-296
-2.34937,6.11722e-125,3.95629e-295
-2.3443,1.3761e-124,7.19994e-294
-2.33924,3.0947e-124,1.30213e-292
-2.33418,6.95761e-124,2.34027e-291
-2.32911,1.56377e-123,4.17987e-290
-2.32405,3.51366e-123,7.419e-289
-2.31899,7.89253e-123,1.30862e-287
-2.31392,1.77233e-122,2.29385e-286
-2.30886,3.9787e-122,3.9958e-285
-2.3038,8.92912e-122,6.91716e-284
-2.29873,2.0033e-121,1.18997e-282
-2.29367,4.49314e-121,2.03438e-281
-2.28861,1.00745e-120,3.45631e-280
-2.28354,2.25821e-120,5.8355e-279
-2.27848,5.06026e-120,9.79106e-278
-2.27342,1.13357e-119,1.63255e-276
-2.26835,2.53857e-119,2.70513e-275
-2.26329,5.68323e-119,4.45448e-274
-2.25823,1.27194e-118,7.28937e-273
-2.25316,2.84579e-118,1.18541e-271
-2.2481,6.36507e-118,1.91573e-270
-2.24304,1.4232e-117,3.07669e-269
-2.23797,3.18122e-117,4.91043e-268
-2.23291,7.10857e-117,7.78826e-267
-2.22785,1.58793e-116,1.22757e-265
-2.22278,3.54605e-116,1.92282e-264
-2.21772,7.91621e-116,2.99308e-263
-2.21266,1.76665e-115,4.63e-262
-2.20759,3.94132e-115,7.11755e-261
-2.20253,8.79009e-115,1.08734e-259
-2.19747,1.95976e-114,1.65077e-258
-2.19241,4.36788e-114,2.49053e-257
-2.18734,9.73185e-114,3.73409e-256
-2.18228,2.16759e-113,5.56368e-255
-2.17722,4.82631e-113,8.23807e-254
-2.17215,1.07426e-112,1.2122e-252
-2.16709,2.39032e-112,1.77259e-251
-2.16203,5.31691e-112,2.5759e-250
-2.15696,1.18227e-111,3.71994e-249
-2.1519,2.628e-111,5.3386e-248
-2.14684,5.83965e-111,7.61386e-247
-2.14177,1.29718e-110,1.07912e-245
-2.13671,2.88049e-110,1.51991e-244
-2.13165,6.39415e-110,2.12742e-243
-2.12658,1.41889e-109,2.95919e-242
-2.12152,3.14749e-109,4.09053e-241
-2.11646,6.97958e-109,5.61917e-240
-2.11139,1.54718e-108,7.67098e-239
-2.10633,3.42848e-108,1.04067e-237
-2.10127,7.59468e-108,1.40302e-236
-2.0962,1.68176e-107,1.87975e-235
-2.09114,3.72274e-107,2.50278e-234
-2.08608,8.23771e-107,3.31154e-233
-2.08101,1.8222e-106,4.35435e-232
-2.07595,4.02928e-106,5.68987e-231
-2.07089,8.90642e-106,7.3887e-230
-2.06582,1.96798e-105,9.53496e-229
-2.06076,4.34691e-105,1.2228e-227
-2.0557,9.598e-105,1.5584e-226
-2.05063,2.11847e-104,1.97373e-225
-2.04557,4.67414e-104,2.48418e-224
-2.04051,1.03091e-103,3.10717e-223
-2.03544,2.27289e-103,3.86217e-222
-2.03038,5.00927e-103,4.77073e-221
-2.02532,1.10359e-102,5.85631e-220
-2.02025,2.43038e-102,7.14412e-219
-2.01519,5.3503e-102,8.66084e-218
-2.01013,1.17738e-101,1.04342e-216
-2.00506,2.58993e-101,1.24923e-215
-2,5.69501e-101,1.48631e-214
-1.99494,1.25179e-100,1.75738e-213
-1.98987,2.75044e-100,2.06494e-212
-1.98481,6.04093e-100,2.41121e-211
-1.97975,1.32628e-99,2.79801e-210
-1.97468,2.91069e-99,3.22663e-209
-1.96962,6.38538e-99,3.69773e-208
-1.96456,1.40025e-98,4.21122e-207
-1.95949,3.06937e-98,4.76614e-206
-1.95443,6.72545e-98,5.36058e-205
-1.94937,1.47306e-97,5.9916e-204
-1.9443,3.22509e-97,6.65519e-203
-1.93924,7.05811e-97,7.34622e-202
-1.93418,1.54404e-96,8.05849e-201
-1.92911,3.37638e-96,8.78476e-200
-1.92405,7.38016e-96,9.51683e-199
-1.91899,1.61251e-95,1.02457e-197
-1.91392,3.52174e-95,1.09617e-196
-1.90886,7.68833e-95,1.16546e-195
-1.9038,1.67774e-94,1.23142e-194
-1.89873,3.65963e-94,1.293e-193
-1.89367,7.97931e-94,1.34921e-192
-1.88861,1.73904e-93,1.3991e-191
-1.88354,3.78852e-93,1.44179e-190
-1.87848,8.2498e-93,1.47653e-189
-1.87342,1.79569e-92,1.50268e-188
-1.86835,3.90688e-92,1.51978e-187
-1.86329,8.49654e-92,1.52749e-186
-1.85823,1.84699e-91,1.52569e-185
-1.85316,4.01326e-91,1.51439e-184
-1.8481,8.71644e-91,1.49381e-183
-1.84304,1.8923e-90,1.46434e-182
-1.83797,4.10626e-90,1.42651e-181
-1.83291,8.90656e-90,1.38099e-180
-1.82785,1.93099e-89,1.32861e-179
-1.82278,4.18459e-89,1.27025e-178
-1.81772,9.06422e-89,1.20689e-177
-1.81266,1.9625e-88,1.13955e-176
-1.80759,4.2471e-88,1.06926e-175
-1.80253,9.18704e-88,9.97062e-175
-1.79747,1.98636e-87,9.23947e-174
-1.79241,4.29279e-87,8.50862e-173
