x,U_KMB,U_exact
-5.07939,3.5289e-05,3.54422e-05
-5.07138,3.60311e-05,3.61811e-05
-5.06338,3.67873e-05,3.69341e-05
-5.05537,3.75579e-05,3.77017e-05
-5.04736,3.83431e-05,3.84839e-05
-5.03936,3.91432e-05,3.92812e-05
-5.03135,3.99585e-05,4.00937e-05
-5.02335,4.07891e-05,4.09216e-05
-5.01534,4.16354e-05,4.17654e-05
-5.00734,4.24977e-05,4.26251e-05
-4.99933,4.33762e-05,4.35012e-05
-4.99133,4.42712e-05,4.43939e-05
-4.98332,4.5183e-05,4.53034e-05
-4.97532,4.61119e-05,4.62301e-05
-4.96731,4.70581e-05,4.71743e-05
-4.95931,4.8022e-05,4.81362e-05
-4.9513,4.90039e-05,4.91161e-05
-4.9433,5.0004e-05,5.01144e-05
-4.93529,5.10228e-05,5.11314e-05
-4.92728,5.20604e-05,5.21673e-05
-4.91928,5.31173e-05,5.32225e-05
-4.91127,5.41937e-05,5.42973e-05
-4.90327,5.52899e-05,5.5392e-05
-4.89526,5.64064e-05,5.65071e-05
-4.88726,5.75434e-05,5.76427e-05
-4.87925,5.87013e-05,5.87992e-05
-4.87125,5.98804e-05,5.99771e-05
-4.86324,6.10811e-05,6.11766e-05
-4.85524,6.23038e-05,6.23981e-05
-4.84723,6.35487e-05,6.36419e-05
-4.83923,6.48163e-05,6.49085e-05
-4.83122,6.6107e-05,6.61981e-05
-4.82322,6.7421e-05,6.75113e-05
-4.81521,6.87589e-05,6.88482e-05
-4.8072,7.01209e-05,7.02095e-05
-4.7992,7.15076e-05,7.15953e-05
-4.79119,7.29191e-05,7.30062e-05
-4.78319,7.43561e-05,7.44424e-05
-4.77518,7.58189e-05,7.59046e-05
-4.76718,7.73078e-05,7.73929e-05
-4.75917,7.88234e-05,7.89079e-05
-4.75117,8.0366e-05,8.04501e-05
-4.74316,8.19361e-05,8.20197e-05
-4.73516,8.35341e-05,8.36173e-05
-4.72715,8.51604e-05,8.52432e-05
-4.71915,8.68155e-05,8.68981e-05
-4.71114,8.84999e-05,8.85822e-05
-4.70314,9.02141e-05,9.02961e-05
-4.69513,9.19584e-05,9.20401e-05
-4.68712,9.37333e-05,9.38149e-05
-4.67912,9.55394e-05,9.56209e-05
-4.67111,9.73771e-05,9.74585e-05
-4.66311,9.92468e-05,9.93282e-05
-4.6551,0.000101149,0.000101231
-4.6471,0.000103085,0.000103166
-4.63909,0.000105054,0.000105135
-4.63109,0.000107057,0.000107139
-4.62308,0.000109095,0.000109177
-4.61508,0.000111168,0.00011125
-4.60707,0.000113277,0.000113359
-4.59907,0.000115422,0.000115504
-4.59106,0.000117604,0.000117686
-4.58306,0.000119823,0.000119906
-4.57505,0.00012208,0.000122163
-4.56704,0.000124376,0.000124459
-4.55904,0.00012671,0.000126794
-4.55103,0.000129085,0.000129169
-4.54303,0.000131499,0.000131584
-4.53502,0.000133955,0.00013404
-4.52702,0.000136452,0.000136538
-4.51901,0.000138991,0.000139077
-4.51101,0.000141572,0.000141659
-4.503,0.000144197,0.000144285
-4.495,0.000146866,0.000146954
-4.48699,0.000149579,0.000149668
-4.47899,0.000152338,0.000152428
-4.47098,0.000155143,0.000155233
-4.46298,0.000157994,0.000158085
-4.45497,0.000160892,0.000160984
-4.44696,0.000163838,0.000163931
-4.43896,0.000166833,0.000166927
-4.43095,0.000169877,0.000169972
-4.42295,0.000172971,0.000173067
-4.41494,0.000176116,0.000176213
-4.40694,0.000179312,0.00017941
-4.39893,0.000182561,0.000182659
-4.39093,0.000185862,0.000185962
-4.38292,0.000189217,0.000189317
-4.37492,0.000192626,0.000192728
-4.36691,0.00019609,0.000196193
-4.35891,0.000199611,0.000199715
-4.3509,0.000203188,0.000203293
-4.3429,0.000206822,0.000206929
-4.33489,0.000210515,0.000210623
-4.32688,0.000214267,0.000214376
-4.31888,0.000218078,0.000218189
-4.31087,0.000221951,0.000222062
-4.30287,0.000225885,0.000225997
-4.29486,0.000229881,0.000229995
-4.28686,0.00023394,0.000234056
-4.27885,0.000238064,0.000238181
-4.27085,0.000242252,0.000242371
-4.26284,0.000246507,0.000246627
-4.25484,0.000250827,0.000250949
-4.24683,0.000255216,0.000255339
-4.23883,0.000259673,0.000259798
-4.23082,0.000264199,0.000264326
-4.22282,0.000268796,0.000268924
-4.21481,0.000273464,0.000273593
-4.2068,0.000278204,0.000278335
-4.1988,0.000283017,0.00028315
-4.19079,0.000287904,0.000288039
-4.18279,0.000292867,0.000293003
-4.17478,0.000297905,0.000298043
-4.16678,0.00030302,0.00030316
-4.15877,0.000308213,0.000308355
-4.15077,0.000313486,0.000313629
-4.14276,0.000318838,0.000318984
-4.13476,0.000324271,0.000324419
-4.12675,0.000329786,0.000329936
-4.11875,0.000335384,0.000335536
-4.11074,0.000341067,0.000341221
-4.10274,0.000346835,0.000346991
-4.09473,0.000352688,0.000352847
-4.08672,0.00035863,0.00035879
-4.07872,0.000364659,0.000364822
-4.07071,0.000370779,0.000370943
-4.06271,0.000376988,0.000377155
-4.0547,0.00038329,0.000383459
-4.0467,0.000389685,0.000389856
-4.03869,0.000396173,0.000396347
-4.03069,0.000402757,0.000402933
-4.02268,0.000409437,0.000409615
-4.01468,0.000416214,0.000416395
-4.00667,0.00042309,0.000423274
-3.99867,0.000430066,0.000430253
-3.99066,0.000437143,0.000437332
-3.98266,0.000444323,0.000444514
-3.97465,0.000451605,0.0004518
-3.96664,0.000458993,0.00045919
-3.95864,0.000466486,0.000466686
-3.95063,0.000474087,0.000474289
-3.94263,0.000481796,0.000482001
-3.93462,0.000489615,0.000489823
-3.92662,0.000497545,0.000497755
-3.91861,0.000505587,0.0005058
-3.91061,0.000513742,0.000513959
-3.9026,0.000522013,0.000522232
-3.8946,0.0005304,0.000530622
-3.88659,0.000538904,0.000539129
-3.87859,0.000547527,0.000547756
-3.87058,0.00055627,0.000556502
-3.86258,0.000565135,0.00056537
-3.85457,0.000574123,0.000574361
-3.84656,0.000583235,0.000583477
-3.83856,0.000592473,0.000592718
-3.83055,0.000601838,0.000602086
-3.82255,0.000611332,0.000611583
-3.81454,0.000620955,0.00062121
-3.80654,0.00063071,0.000630968
-3.79853,0.000640597,0.000640859
-3.79053,0.000650619,0.000650884
-3.78252,0.000660776,0.000661045
-3.77452,0.000671071,0.000671343
-3.76651,0.000681504,0.00068178
-3.75851,0.000692077,0.000692357
-3.7505,0.000702792,0.000703075
-3.74249,0.00071365,0.000713937
-3.73449,0.000724652,0.000724944
-3.72648,0.000735801,0.000736096
-3.71848,0.000747097,0.000747396
-3.71047,0.000758543,0.000758846
-3.70247,0.000770139,0.000770446
-3.69446,0.000781888,0.000782199
-3.68646,0.00079379,0.000794105
-3.67845,0.000805848,0.000806167
-3.67045,0.000818063,0.000818387
-3.66244,0.000830436,0.000830764
-3.65444,0.00084297,0.000843303
-3.64643,0.000855666,0.000856003
-3.63843,0.000868525,0.000868866
-3.63042,0.000881549,0.000881895
-3.62241,0.00089474,0.00089509
-3.61441,0.000908099,0.000908454
-3.6064,0.000921629,0.000921988
-3.5984,0.00093533,0.000935694
-3.59039,0.000949204,0.000949573
-3.58239,0.000963254,0.000963627
-3.57438,0.00097748,0.000977858
-3.56638,0.000991884,0.000992268
-3.55837,0.00100647,0.00100686
-3.55037,0.00102124,0.00102163
-3.54236,0.00103619,0.00103658
-3.53436,0.00105132,0.00105172
-3.52635,0.00106664,0.00106705
-3.51835,0.00108215,0.00108257
-3.51034,0.00109786,0.00109828
-3.50233,0.00111375,0.00111418
-3.49433,0.00112984,0.00113027
-3.48632,0.00114612,0.00114656
-3.47832,0.0011626,0.00116304
-3.47031,0.00117928,0.00117973
-3.46231,0.00119617,0.00119662
-3.4543,0.00121325,0.00121371
-3.4463,0.00123054,0.001231
-3.43829,0.00124804,0.00124851
-3.43029,0.00126574,0.00126622
-3.42228,0.00128366,0.00128414
-3.41428,0.00130178,0.00130227
-3.40627,0.00132012,0.00132062
-3.39827,0.00133868,0.00133918
-3.39026,0.00135745,0.00135796
-3.38225,0.00137644,0.00137696
-3.37425,0.00139566,0.00139618
-3.36624,0.00141509,0.00141562
-3.35824,0.00143476,0.00143529
-3.35023,0.00145465,0.00145518
-3.34223,0.00147476,0.00147531
-3.33422,0.00149511,0.00149566
-3.32622,0.00151569,0.00151625
-3.31821,0.0015365,0.00153707
-3.31021,0.00155755,0.00155813
-3.3022,0.00157884,0.00157942
-3.2942,0.00160037,0.00160096
-3.28619,0.00162214,0.00162273
-3.27819,0.00164415,0.00164475
-3.27018,0.00166641,0.00166702
-3.26217,0.00168892,0.00168953
-3.25417,0.00171168,0.0017123
-3.24616,0.00173468,0.00173531
-3.23816,0.00175794,0.00175858
-3.23015,0.00178146,0.0017821
-3.22215,0.00180523,0.00180588
-3.21414,0.00182926,0.00182992
-3.20614,0.00185355,0.00185422
-3.19813,0.00187811,0.00187878
-3.19013,0.00190292,0.00190361
-3.18212,0.00192801,0.0019287
-3.17412,0.00195336,0.00195406
-3.16611,0.00197899,0.0019797
-3.15811,0.00200488,0.0020056
-3.1501,0.00203105,0.00203178
-3.14209,0.0020575,0.00205823
-3.13409,0.00208422,0.00208496
-3.12608,0.00211122,0.00211197
-3.11808,0.00213851,0.00213927
-3.11007,0.00216608,0.00216685
-3.10207,0.00219393,0.00219471
-3.09406,0.00222207,0.00222286
-3.08606,0.0022505,0.0022513
-3.07805,0.00227922,0.00228003
-3.07005,0.00230823,0.00230905
-3.06204,0.00233754,0.00233837
-3.05404,0.00236715,0.00236798
-3.04603,0.00239705,0.00239789
-3.03803,0.00242725,0.00242811
-3.03002,0.00245776,0.00245862
-3.02201,0.00248857,0.00248944
-3.01401,0.00251968,0.00252056
-3.006,0.00255111,0.002552
-2.998,0.00258284,0.00258374
-2.98999,0.00261488,0.00261579
-2.98199,0.00264724,0.00264816
-2.97398,0.00267991,0.00268084
-2.96598,0.0027129,0.00271384
-2.95797,0.0027462,0.00274716
-2.94997,0.00277983,0.00278079
-2.94196,0.00281378,0.00281475
-2.93396,0.00284805,0.00284903
-2.92595,0.00288265,0.00288364
-2.91795,0.00291757,0.00291858
-2.90994,0.00295282,0.00295384
-2.90193,0.00298841,0.00298944
-2.89393,0.00302432,0.00302537
-2.88592,0.00306057,0.00306163
-2.87792,0.00309716,0.00309822
-2.86991,0.00313408,0.00313516
-2.86191,0.00317135,0.00317243
-2.8539,0.00320895,0.00321005
-2.8459,0.00324689,0.003248
-2.83789,0.00328518,0.0032863
-2.82989,0.00332381,0.00332495
-2.82188,0.0033628,0.00336394
-2.81388,0.00340212,0.00340328
-2.80587,0.0034418,0.00344297
-2.79787,0.00348184,0.00348302
-2.78986,0.00352222,0.00352341
-2.78185,0.00356296,0.00356417
-2.77385,0.00360405,0.00360527
-2.76584,0.00364551,0.00364674
-2.75784,0.00368732,0.00368856
-2.74983,0.00372949,0.00373075
-2.74183,0.00377202,0.0037733
-2.73382,0.00381492,0.00381621
-2.72582,0.00385818,0.00385948
-2.71781,0.00390181,0.00390312
-2.70981,0.00394581,0.00394713
-2.7018,0.00399017,0.00399151
-2.6938,0.00403491,0.00403626
-2.68579,0.00408001,0.00408138
-2.67779,0.00412549,0.00412687
-2.66978,0.00417134,0.00417274
-2.66177,0.00421757,0.00421898
-2.65377,0.00426417,0.00426559
-2.64576,0.00431115,0.00431259
-2.63776,0.00435851,0.00435996
-2.62975,0.00440625,0.00440771
-2.62175,0.00445437,0.00445585
-2.61374,0.00450287,0.00450436
-2.60574,0.00455175,0.00455326
-2.59773,0.00460102,0.00460254
-2.58973,0.00465067,0.00465221
-2.58172,0.00470071,0.00470226
-2.57372,0.00475113,0.0047527
-2.56571,0.00480194,0.00480353
-2.55771,0.00485314,0.00485475
-2.5497,0.00490473,0.00490635
-2.54169,0.00495671,0.00495835
-2.53369,0.00500909,0.00501074
-2.52568,0.00506185,0.00506352
-2.51768,0.005115,0.00511669
-2.50967,0.00516855,0.00517025
-2.50167,0.0052225,0.00522421
-2.49366,0.00527683,0.00527856
-2.48566,0.00533156,0.00533331
-2.47765,0.00538669,0.00538846
-2.46965,0.00544222,0.005444
-2.46164,0.00549814,0.00549994
-2.45364,0.00555446,0.00555627
-2.44563,0.00561117,0.005613
-2.43763,0.00566829,0.00567014
-2.42962,0.0057258,0.00572767
-2.42161,0.00578371,0.0057856
-2.41361,0.00584202,0.00584392
-2.4056,0.00590073,0.00590265
-2.3976,0.00595984,0.00596178
-2.38959,0.00601935,0.00602131
-2.38159,0.00607926,0.00608124
-2.37358,0.00613957,0.00614157
-2.36558,0.00620029,0.0062023
-2.35757,0.0062614,0.00626343
-2.34957,0.00632291,0.00632496
-2.34156,0.00638482,0.00638689
-2.33356,0.00644714,0.00644922
-2.32555,0.00650985,0.00651195
-2.31755,0.00657296,0.00657509
-2.30954,0.00663648,0.00663862
-2.30153,0.00670039,0.00670255
-2.29353,0.0067647,0.00676688
-2.28552,0.00682942,0.00683162
-2.27752,0.00689453,0.00689675
-2.26951,0.00696004,0.00696228
-2.26151,0.00702595,0.0070282
-2.2535,0.00709225,0.00709453
-2.2455,0.00715896,0.00716125
-2.23749,0.00722606,0.00722837
-2.22949,0.00729355,0.00729589
-2.22148,0.00736145,0.0073638
-2.21348,0.00742973,0.00743211
-2.20547,0.00749841,0.00750081
-2.19746,0.00756749,0.0075699
-2.18946,0.00763695,0.00763939
-2.18145,0.00770681,0.00770927
-2.17345,0.00777706,0.00777954
-2.16544,0.0078477,0.0078502
-2.15744,0.00791873,0.00792125
-2.14943,0.00799014,0.00799269
-2.14143,0.00806195,0.00806451
-2.13342,0.00813414,0.00813672
-2.12542,0.00820671,0.00820931
-2.11741,0.00827966,0.00828229
-2.10941,0.008353,0.00835565
-2.1014,0.00842672,0.00842939
-2.0934,0.00850082,0.00850351
-2.08539,0.00857529,0.00857801
-2.07738,0.00865015,0.00865288
-2.06938,0.00872537,0.00872813
-2.06137,0.00880097,0.00880375
-2.05337,0.00887694,0.00887975
-2.04536,0.00895329,0.00895611
-2.03736,0.00903,0.00903285
-2.02935,0.00910707,0.00910994
-2.02135,0.00918452,0.00918741
-2.01334,0.00926232,0.00926524
-2.00534,0.00934049,0.00934343
-1.99733,0.00941901,0.00942197
-1.98933,0.00949789,0.00950088
-1.98132,0.00957713,0.00958014
-1.97332,0.00965672,0.00965975
-1.96531,0.00973666,0.00973971
-1.9573,0.00981695,0.00982003
-1.9493,0.00989758,0.00990068
-1.94129,0.00997856,0.00998169
-1.93329,0.0100599,0.010063
-1.92528,0.0101415,0.0101447
-1.91728,0.0102235,0.0102267
-1.90927,0.0103059,0.0103091
-1.90127,0.0103885,0.0103918
-1.89326,0.0104715,0.0104748
-1.88526,0.0105548,0.0105581
-1.87725,0.0106385,0.0106418
-1.86925,0.0107224,0.0107258
-1.86124,0.0108067,0.0108101
-1.85324,0.0108913,0.0108947
-1.84523,0.0109762,0.0109796
-1.83722,0.0110614,0.0110649
-1.82922,0.0111469,0.0111504
-1.82121,0.0112328,0.0112363
-1.81321,0.0113189,0.0113224
-1.8052,0.0114053,0.0114088
-1.7972,0.011492,0.0114956
-1.78919,0.011579,0.0115826
-1.78119,0.0116663,0.0116699
-1.77318,0.0117539,0.0117575
-1.76518,0.0118417,0.0118454
-1.75717,0.0119298,0.0119335
-1.74917,0.0120182,0.012022
-1.74116,0.0121069,0.0121107
-1.73316,0.0121958,0.0121996
-1.72515,0.012285,0.0122888
-1.71714,0.0123745,0.0123783
-1.70914,0.0124642,0.012468
-1.70113,0.0125541,0.012558
-1.69313,0.0126443,0.0126482
-1.68512,0.0127348,0.0127387
-1.67712,0.0128255,0.0128294
-1.66911,0.0129164,0.0129203
-1.66111,0.0130075,0.0130115
-1.6531,0.0130989,0.0131029
-1.6451,0.0131905,0.0131945
-1.63709,0.0132823,0.0132863
-1.62909,0.0133743,0.0133784
-1.62108,0.0134665,0.0134706
-1.61308,0.0135589,0.0135631
-1.60507,0.0136516,0.0136557
-1.59706,0.0137444,0.0137486
-1.58906,0.0138374,0.0138416
-1.58105,0.0139306,0.0139348
-1.57305,0.014024,0.0140282
-1.56504,0.0141175,0.0141218
-1.55704,0.0142112,0.0142156
-1.54903,0.0143051,0.0143095
-1.54103,0.0143992,0.0144036
-1.53302,0.0144934,0.0144978
-1.52502,0.0145877,0.0145922
-1.51701,0.0146822,0.0146867
-1.50901,0.0147769,0.0147814
-1.501,0.0148716,0.0148762
-1.493,0.0149665,0.0149711
-1.48499,0.0150616,0.0150661
-1.47698,0.0151567,0.0151613
-1.46898,0.015252,0.0152566
-1.46097,0.0153474,0.015352
-1.45297,0.0154428,0.0154475
-1.44496,0.0155384,0.0155431
-1.43696,0.0156341,0.0156388
-1.42895,0.0157298,0.0157346
-1.42095,0.0158257,0.0158305
-1.41294,0.0159216,0.0159264
-1.40494,0.0160176,0.0160224
-1.39693,0.0161136,0.0161185
-1.38893,0.0162097,0.0162146
-1.38092,0.0163059,0.0163108
-1.37292,0.0164021,0.016407
-1.36491,0.0164983,0.0165033
-1.3569,0.0165946,0.0165996
-1.3489,0.0166909,0.016696
-1.34089,0.0167873,0.0167923
-1.33289,0.0168836,0.0168887
-1.32488,0.01698,0.0169851
-1.31688,0.0170763,0.0170815
-1.30887,0.0171727,0.0171779
-1.30087,0.0172691,0.0172743
-1.29286,0.0173654,0.0173706
-1.28486,0.0174618,0.017467
-1.27685,0.0175581,0.0175633
-1.26885,0.0176543,0.0176596
-1.26084,0.0177506,0.0177559
-1.25284,0.0178467,0.0178521
-1.24483,0.0179429,0.0179483
-1.23682,0.018039,0.0180444
-1.22882,0.018135,0.0181404
-1.22081,0.0182309,0.0182364
-1.21281,0.0183268,0.0183323
-1.2048,0.0184226,0.0184281
-1.1968,0.0185183,0.0185238
-1.18879,0.0186139,0.0186194
-1.18079,0.0187093,0.0187149
-1.17278,0.0188047,0.0188103
-1.16478,0.0189,0.0189056
-1.15677,0.0189951,0.0190008
-1.14877,0.0190901,0.0190958
-1.14076,0.019185,0.0191907
-1.13276,0.0192798,0.0192855
-1.12475,0.0193743,0.0193801
-1.11674,0.0194688,0.0194746
-1.10874,0.019563,0.0195688
-1.10073,0.0196571,0.019663
-1.09273,0.019751,0.0197569
-1.08472,0.0198447,0.0198506
-1.07672,0.0199383,0.0199442
-1.06871,0.0200316,0.0200376
-1.06071,0.0201248,0.0201307
-1.0527,0.0202177,0.0202237
-1.0447,0.0203104,0.0203164
-1.03669,0.0204029,0.0204089
-1.02869,0.0204951,0.0205012
-1.02068,0.0205871,0.0205932
-1.01268,0.0206789,0.020685
-1.00467,0.0207704,0.0207765
-0.996664,0.0208616,0.0208678
-0.988659,0.0209526,0.0209588
-0.980654,0.0210433,0.0210495
-0.972648,0.0211337,0.0211399
-0.964643,0.0212238,0.0212301
-0.956638,0.0213137,0.0213199
-0.948632,0.0214032,0.0214095
-0.940627,0.0214924,0.0214987
-0.932622,0.0215813,0.0215877
-0.924616,0.0216699,0.0216763
-0.916611,0.0217582,0.0217645
-0.908606,0.0218461,0.0218525
-0.9006,0.0219336,0.0219401
-0.892595,0.0220209,0.0220273
-0.88459,0.0221077,0.0221142
-0.876584,0.0221942,0.0222007
-0.868579,0.0222803,0.0222869
-0.860574,0.0223661,0.0223726
-0.852568,0.0224514,0.022458
-0.844563,0.0225364,0.022543
-0.836558,0.022621,0.0226276
-0.828552,0.0227051,0.0227118
-0.820547,0.0227889,0.0227955
-0.812542,0.0228722,0.0228789
-0.804536,0.0229551,0.0229618
-0.796531,0.0230375,0.0230443
-0.788526,0.0231196,0.0231263
-0.78052,0.0232011,0.0232079
-0.772515,0.0232823,0.023289
-0.76451,0.0233629,0.0233697
-0.756504,0.0234431,0.0234499
-0.748499,0.0235228,0.0235296
-0.740494,0.023602,0.0236089
-0.732488,0.0236808,0.0236876
-0.724483,0.023759,0.0237659
-0.716478,0.0238368,0.0238437
-0.708472,0.023914,0.0239209
-0.700467,0.0239907,0.0239977
-0.692462,0.0240669,0.0240739
-0.684456,0.0241426,0.0241496
-0.676451,0.0242177,0.0242247
-0.668446,0.0242923,0.0242993
-0.66044,0.0243664,0.0243734
-0.652435,0.0244399,0.0244469
-0.64443,0.0245128,0.0245199
-0.636424,0.0245852,0.0245922
-0.628419,0.024657,0.0246641
-0.620414,0.0247282,0.0247353
-0.612408,0.0247988,0.0248059
-0.604403,0.0248688,0.024876
-0.596398,0.0249383,0.0249454
-0.588392,0.0250071,0.0250143
-0.580387,0.0250753,0.0250825
-0.572382,0.025143,0.0251502
-0.564376,0.0252099,0.0252172
-0.556371,0.0252763,0.0252836
-0.548366,0.025342,0.0253493
-0.54036,0.0254071,0.0254144
-0.532355,0.0254716,0.0254789
-0.52435,0.0255354,0.0255427
-0.516344,0.0255985,0.0256058
-0.508339,0.025661,0.0256683
-0.500334,0.0257228,0.0257301
-0.492328,0.0257839,0.0257913
-0.484323,0.0258444,0.0258517
-0.476318,0.0259041,0.0259115
-0.468312,0.0259632,0.0259706
-0.460307,0.0260216,0.026029
-0.452302,0.0260793,0.0260867
-0.444296,0.0261363,0.0261437
-0.436291,0.0261925,0.0262
-0.428286,0.0262481,0.0262555
-0.42028,0.0263029,0.0263104
-0.412275,0.026357,0.0263645
-0.40427,0.0264104,0.0264179
-0.396264,0.026463,0.0264705
-0.388259,0.0265149,0.0265224
-0.380254,0.0265661,0.0265736
-0.372248,0.0266165,0.026624
-0.364243,0.0266661,0.0266736
-0.356237,0.026715,0.0267225
-0.348232,0.0267631,0.0267707
-0.340227,0.0268105,0.026818
-0.332221,0.026857,0.0268646
-0.324216,0.0269028,0.0269104
-0.316211,0.0269479,0.0269555
-0.308205,0.0269921,0.0269997
-0.3002,0.0270356,0.0270432
-0.292195,0.0270782,0.0270858
-0.284189,0.0271201,0.0271277
-0.276184,0.0271611,0.0271687
-0.268179,0.0272014,0.027209
-0.260173,0.0272408,0.0272484
-0.252168,0.0272794,0.0272871
-0.244163,0.0273172,0.0273249
-0.236157,0.0273542,0.0273619
-0.228152,0.0273904,0.0273981
-0.220147,0.0274257,0.0274334
-0.212141,0.0274603,0.0274679
-0.204136,0.0274939,0.0275016
-0.196131,0.0275268,0.0275344
-0.188125,0.0275588,0.0275665
-0.18012,0.0275899,0.0275976
-0.172115,0.0276202,0.0276279
-0.164109,0.0276497,0.0276574
-0.156104,0.0276783,0.027686
-0.148099,0.0277061,0.0277138
-0.140093,0.027733,0.0277407
-0.132088,0.027759,0.0277667
-0.124083,0.0277842,0.0277919
-0.116077,0.0278085,0.0278162
-0.108072,0.027832,0.0278397
-0.100067,0.0278546,0.0278623
-0.0920614,0.0278763,0.027884
-0.084056,0.0278971,0.0279048
-0.0760507,0.0279171,0.0279248
-0.0680454,0.0279362,0.0279439
