x,U_KMB,U_exact
-2.18946,0,3.90346e-104
-2.18145,0,2.16251e-103
-2.17345,0,1.19057e-102
-2.16544,0,6.51383e-102
-2.15744,0,3.54166e-101
-2.14943,0,1.91366e-100
-2.14143,0,1.02757e-99
-2.13342,0,5.48331e-99
-2.12542,0,2.90779e-98
-2.11741,0,1.5324e-97
-2.10941,0,8.0254e-97
-2.1014,0,4.17686e-96
-2.0934,0,2.16034e-95
-2.08539,0,1.1104e-94
-2.07738,0,5.67188e-94
-2.06938,0,2.87913e-93
-2.06137,0,1.45239e-92
-2.05337,0,7.28105e-92
-2.04536,0,3.62737e-91
-2.03736,0,1.79589e-90
-2.02935,0,8.83595e-90
-2.02135,0,4.32032e-89
-2.01334,0,2.09926e-88
-2.00534,0,1.01369e-87
-1.99733,0,4.86444e-87
-1.98933,0,2.31979e-86
-1.98132,0,1.09939e-85
-1.97332,0,5.17779e-85
-1.96531,0,2.4234e-84
-1.9573,0,1.12718e-83
-1.9493,0,5.21017e-83
-1.94129,0,2.3933e-82
-1.93329,0,1.09253e-81
-1.92528,0,4.95629e-81
-1.91728,0,2.23444e-80
-1.90927,0,1.00108e-79
-1.90127,0,4.45718e-79
-1.89326,0,1.97214e-78
-1.88526,0,8.67175e-78
-1.87725,0,3.78934e-77
-1.86925,0,1.64554e-76
-1.86124,0,7.10141e-76
-1.85324,0,3.04557e-75
-1.84523,0,1.29802e-74
-1.83722,0,5.49775e-74
-1.82922,0,2.31407e-73
-1.82121,0,9.67962e-73
-1.81321,0,4.02373e-72
-1.8052,0,1.66223e-71
-1.7972,0,6.82401e-71
-1.78919,0,2.78407e-70
-1.78119,0,1.12878e-69
-1.77318,0,4.54808e-69
-1.76518,0,1.82112e-68
-1.75717,0,7.24664e-68
-1.74917,0,2.86567e-67
-1.74116,0,1.12617e-66
-1.73316,0,4.39819e-66
-1.72515,0,1.707e-65
-1.71714,0,6.58389e-65
-1.70914,0,2.52361e-64
-1.70113,0,9.61287e-64
-1.69313,0,3.63893e-63
-1.68512,0,1.36894e-62
-1.67712,0,5.11784e-62
-1.66911,0,1.90143e-61
-1.66111,0,7.02042e-61
-1.6531,0,2.57595e-60
-1.6451,0,9.39296e-60
-1.63709,0,3.40376e-59
-1.62909,0,1.22576e-58
-1.62108,0,4.38677e-58
-1.61308,0,1.56018e-57
-1.60507,0,5.51436e-57
-1.59706,1.90492e-80,1.9369e-56
-1.58906,1.93509e-78,6.76101e-56
-1.58105,1.01623e-76,2.34535e-55
-1.57305,3.66521e-75,8.08527e-55
-1.56504,1.01844e-73,2.76996e-54
-1.55704,2.32016e-72,9.43071e-54
-1.54903,4.50542e-71,3.19086e-53
-1.54103,7.65782e-70,1.07291e-52
-1.53302,1.16136e-68,3.58517e-52
-1.52502,1.59451e-67,1.19055e-51
-1.51701,2.0045e-66,3.92899e-51
-1.50901,2.32834e-65,1.28856e-50
-1.501,2.51756e-64,4.19973e-50
-1.493,2.54973e-63,1.36029e-49
-1.48499,2.4314e-62,4.37857e-49
-1.47698,2.19285e-61,1.40064e-48
-1.46898,1.87772e-60,4.45262e-48
-1.46097,1.53174e-59,1.40668e-47
-1.45297,1.19388e-58,4.41642e-47
-1.44496,8.91451e-58,1.37796e-46
-1.43696,6.39164e-57,4.27266e-46
-1.42895,4.40979e-56,1.3166e-45
-1.42095,2.93317e-55,4.03182e-45
-1.41294,1.88414e-54,1.22699e-44
-1.40494,1.17065e-53,3.71089e-44
-1.39693,7.04528e-53,1.11534e-43
-1.38893,4.11237e-52,3.33144e-43
-1.38092,2.33095e-51,9.88894e-43
-1.37292,1.2844e-50,2.91717e-42
-1.36491,6.88724e-50,8.55203e-42
-1.3569,3.59731e-49,2.49156e-41
-1.3489,1.83182e-48,7.21385e-41
-1.34089,9.10171e-48,2.07567e-40
-1.33289,4.41602e-47,5.93532e-40
-1.32488,2.09374e-46,1.68665e-39
-1.31688,9.70713e-46,4.76324e-39
-1.30887,4.40367e-45,1.33683e-38
-1.30087,1.95593e-44,3.72858e-38
-1.29286,8.51052e-44,1.03349e-37
-1.28486,3.62955e-43,2.84686e-37
-1.27685,1.51797e-42,7.79331e-37
-1.26885,6.2287e-42,2.12019e-36
-1.26084,2.50872e-41,5.73222e-36
-1.25284,9.92234e-41,1.54017e-35
-1.24483,3.85534e-40,4.11253e-35
-1.23682,1.4722e-39,1.09131e-34
-1.22882,5.52702e-39,2.87795e-34
-1.22081,2.04074e-38,7.54252e-34
-1.21281,7.41314e-38,1.96448e-33
-1.2048,2.6502e-37,5.08481e-33
-1.1968,9.32716e-37,1.30798e-32
-1.18879,3.23255e-36,3.34368e-32
-1.18079,1.10354e-35,8.49467e-32
-1.17278,3.71192e-35,2.1447e-31
-1.16478,1.23052e-34,5.38128e-31
-1.15677,4.02132e-34,1.34185e-30
-1.14877,1.29582e-33,3.32522e-30
-1.14076,4.11825e-33,8.1891e-30
-1.13276,1.29115e-32,2.00425e-29
-1.12475,3.99415e-32,4.87491e-29
-1.11674,1.21941e-31,1.17837e-28
-1.10874,3.67484e-31,2.83071e-28
-1.10073,1.09339e-30,6.75789e-28
-1.09273,3.21247e-30,1.60334e-27
-1.08472,9.32201e-30,3.78045e-27
-1.07672,2.67216e-29,8.85851e-27
-1.06871,7.56781e-29,2.06291e-26
-1.06071,2.11789e-28,4.77419e-26
-1.0527,5.85776e-28,1.09805e-25
-1.0447,1.60147e-27,2.50984e-25
-1.03669,4.32844e-27,5.70127e-25
-1.02869,1.15672e-26,1.28706e-24
-1.02068,3.05685e-26,2.88757e-24
-1.01268,7.98958e-26,6.43824e-24
-1.00467,2.06555e-25,1.42661e-23
-0.996664,5.28279e-25,3.14157e-23
-0.988659,1.33678e-24,6.87532e-23
-0.980654,3.34718e-24,1.49535e-22
-0.972648,8.29411e-24,3.2322e-22
-0.964643,2.03414e-23,6.94318e-22
-0.956638,4.93811e-23,1.48226e-21
-0.948632,1.18674e-22,3.14481e-21
-0.940627,2.82363e-22,6.63088e-21
-0.932622,6.65218e-22,1.38949e-20
-0.924616,1.55191e-21,2.89363e-20
-0.916611,3.58554e-21,5.98881e-20
-0.908606,8.20484e-21,1.23181e-19
-0.9006,1.85974e-20,2.51801e-19
-0.892595,4.1758e-20,5.11537e-19
-0.88459,9.289e-20,1.03277e-18
-0.876584,2.04728e-19,2.07226e-18
-0.868579,4.47093e-19,4.13229e-18
-0.860574,9.67537e-19,8.18931e-18
-0.852568,2.07501e-18,1.61293e-17
-0.844563,4.41048e-18,3.15713e-17
-0.836558,9.2918e-18,6.1416e-17
-0.828552,1.9404e-17,1.18736e-16
-0.820547,4.01691e-17,2.28137e-16
-0.812542,8.24389e-17,4.35633e-16
-0.804536,1.67741e-16,8.26721e-16
-0.796531,3.3841e-16,1.55923e-15
-0.788526,6.76973e-16,2.92265e-15
-0.78052,1.34292e-15,5.4445e-15
-0.772515,2.64185e-15,1.00799e-14
-0.76451,5.15428e-15,1.85467e-14
-0.756504,9.97374e-15,3.39152e-14
-0.748499,1.91427e-14,6.16368e-14
-0.740494,3.64438e-14,1.11328e-13
-0.732488,6.88253e-14,1.99841e-13
-0.724483,1.28943e-13,3.5652e-13
-0.716478,2.3966e-13,6.32126e-13
-0.708472,4.41939e-13,1.11389e-12
-0.700467,8.08577e-13,1.95076e-12
-0.692462,1.46789e-12,3.39536e-12
-0.684456,2.64424e-12,5.87342e-12
-0.676451,4.72673e-12,1.00976e-11
-0.668446,8.38487e-12,1.72532e-11
-0.66044,1.47613e-11,2.92985e-11
-0.652435,2.5791e-11,4.94479e-11
-0.64443,4.47242e-11,8.29422e-11
-0.636424,7.69782e-11,1.38271e-10
-0.628419,1.31511e-10,2.29094e-10
-0.620414,2.23018e-10,3.77247e-10
-0.612408,3.75425e-10,6.17403e-10
-0.604403,6.27375e-10,1.00425e-09
-0.596398,1.0408e-09,1.62348e-09
-0.588392,1.7142e-09,2.60846e-09
-0.580387,2.80302e-09,4.1654e-09
-0.572382,4.55066e-09,6.61094e-09
-0.564376,7.33541e-09,1.04281e-08
-0.556371,1.17406e-08,1.63488e-08
-0.548366,1.86589e-08,2.54745e-08
-0.54036,2.94461e-08,3.94516e-08
-0.532355,4.61456e-08,6.07247e-08
-0.52435,7.18134e-08,9.28982e-08
-0.516344,1.10986e-07,1.41252e-07
-0.508339,1.70347e-07,2.13464e-07
-0.500334,2.59664e-07,3.20629e-07
-0.492328,3.93115e-07,4.78662e-07
-0.484323,5.91109e-07,7.10239e-07
-0.476318,8.82813e-07,1.04745e-06
-0.468312,1.30959e-06,1.53536e-06
-0.460307,1.92966e-06,2.2369e-06
-0.452302,2.82434e-06,3.23919e-06
-0.444296,4.10635e-06,4.66215e-06
-0.436291,5.93074e-06,6.66953e-06
-0.428286,8.50916e-06,9.48346e-06
-0.42028,1.21284e-05,1.3403e-05
-0.412275,1.71738e-05,1.8828e-05
-0.40427,2.41596e-05,2.6289e-05
-0.396264,3.37664e-05,3.64851e-05
-0.388259,4.68878e-05,5.03303e-05
-0.380254,6.46886e-05,6.90111e-05
-0.372248,8.86745e-05,9.40561e-05
-0.364243,0.000120777,0.000127419
-0.356237,0.000163452,0.00017158
-0.348232,0.000219802,0.00022966
-0.340227,0.00029371,0.000305558
-0.332221,0.000389995,0.000404105
-0.324216,0.000514593,0.000531239
-0.316211,0.000674751,0.0006942
-0.308205,0.000879239,0.000901742
-0.3002,0.00113859,0.00116436
-0.292195,0.00146531,0.00149451
-0.284189,0.00187415,0.0019069
-0.276184,0.00238235,0.00241865
-0.268179,0.00300982,0.00304959
-0.260173,0.00377936,0.0038224
-0.252168,0.00471684,0.0047628
-0.244163,0.00585122,0.00589965
-0.236157,0.00721466,0.00726492
-0.228152,0.00884237,0.00889371
-0.220147,0.0107725,0.010824
-0.212141,0.0130457,0.0130964
-0.204136,0.0157048,0.0157536
-0.196131,0.0187941,0.01884
-0.188125,0.0223588,0.0224005
-0.18012,0.0264436,0.0264802
-0.172115,0.0310922,0.0311228
-0.164109,0.0363454,0.0363693
-0.156104,0.0422405,0.0422573
-0.148099,0.048809,0.0488186
-0.140093,0.0560757,0.0560784
-0.132088,0.0640569,0.0640535
-0.124083,0.0727589,0.0727505
-0.116077,0.0821766,0.082165
-0.108072,0.0922925,0.0922796
-0.100067,0.103075,0.103064
-0.0920614,0.114479,0.114471
-0.084056,0.126443,0.126443
-0.0760507,0.138893,0.138903
-0.0680454,0.151739,0.151762
-0.06004,0.164877,0.164916
-0.0520347,0.178192,0.17825
-0.0440294,0.191558,0.191637
-0.036024,0.20484,0.204941
-0.0280187,0.217896,0.218021
-0.0200133,0.230584,0.230732
-0.012008,0.242758,0.242928
-0.00400267,0.254276,0.254468
0.00400267,0.265003,0.265213
0.012008,0.27481,0.275035
0.0200133,0.283581,0.283818
0.0280187,0.291215,0.29146
0.036024,0.297627,0.297874
0.0440294,0.302748,0.302993
0.0520347,0.306532,0.306769
0.06004,0.308949,0.309175
0.0680454,0.309992,0.310202
0.0760507,0.309675,0.309865
0.084056,0.308028,0.308195
0.0920614,0.305102,0.305244
0.100067,0.300964,0.301078
0.108072,0.295693,0.295779
0.116077,0.289382,0.289441
0.124083,0.282134,0.282166
0.132088,0.274059,0.274065
0.140093,0.26527,0.265252
0.148099,0.255884,0.255844
0.156104,0.246016,0.245958
0.164109,0.235781,0.235707
0.172115,0.225287,0.225201
0.18012,0.214638,0.214543
0.188125,0.20393,0.20383
0.196131,0.193251,0.193149
0.204136,0.182682,0.182578
0.212141,0.17229,0.172189
0.220147,0.162137,0.16204
0.228152,0.152274,0.152182
0.236157,0.142742,0.142657
0.244163,0.133574,0.133497
0.252168,0.124795,0.124726
0.260173,0.116422,0.116361
0.268179,0.108467,0.108414
0.276184,0.100933,0.100888
0.284189,0.0938201,0.0937829
0.292195,0.0871239,0.0870937
0.3002,0.0808355,0.0808118
0.308205,0.0749436,0.0749256
0.316211,0.0694343,0.0694215
0.324216,0.0642923,0.0642839
0.332221,0.0595007,0.059496
0.340227,0.055042,0.0550404
0.348232,0.0508983,0.0508992
0.356237,0.0470515,0.0470544
0.364243,0.0434836,0.0434882
0.372248,0.0401772,0.0401829
0.380254,0.0371152,0.0371218
0.388259,0.0342813,0.0342883
0.396264,0.0316596,0.031667
0.40427,0.0292354,0.029243
0.412275,0.0269946,0.0270021
0.42028,0.0249238,0.0249312
0.428286,0.0230106,0.0230178
0.436291,0.0212434,0.0212503
0.444296,0.0196112,0.0196178
0.452302,0.0181039,0.0181102
0.460307,0.0167122,0.0167181
0.468312,0.0154272,0.0154327
0.476318,0.0142408,0.014246
0.484323,0.0131456,0.0131504
0.492328,0.0121345,0.012139
0.500334,0.0112011,0.0112053
0.508339,0.0103395,0.0103433
0.516344,0.00954408,0.00954768
0.52435,0.00880987,0.0088132
0.532355,0.00813213,0.00813521
0.54036,0.00750652,0.00750937
0.548366,0.00692904,0.00693167
0.556371,0.00639597,0.00639841
0.564376,0.00590392,0.00590617
0.572382,0.00544972,0.00545179
0.580387,0.00503045,0.00503237
0.588392,0.00464345,0.00464522
0.596398,0.00428621,0.00428785
0.604403,0.00395646,0.00395797
0.612408,0.00365208,0.00365348
0.620414,0.00337112,0.0033724
0.628419,0.00311177,0.00311295
0.636424,0.00287237,0.00287347
0.64443,0.00265139,0.0026524
0.652435,0.00244741,0.00244834
0.66044,0.00225912,0.00225999
0.668446,0.00208532,0.00208612
0.676451,0.00192489,0.00192563
0.684456,0.00177681,0.00177748
0.692462,0.00164011,0.00164074
0.700467,0.00151393,0.00151451
0.708472,0.00139746,0.00139799
0.716478,0.00128995,0.00129044
0.724483,0.00119071,0.00119117
0.732488,0.00109911,0.00109953
0.740494,0.00101455,0.00101494
0.748499,0.000936496,0.000936854
0.756504,0.000864449,0.000864779
0.76451,0.000797944,0.000798249
0.772515,0.000736556,0.000736837
0.78052,0.000679891,0.00068015
0.788526,0.000627585,0.000627824
0.796531,0.000579303,0.000579524
0.804536,0.000534735,0.000534939
0.812542,0.000493597,0.000493785
0.820547,0.000455623,0.000455797
0.828552,0.00042057,0.000420731
0.836558,0.000388215,0.000388363
0.844563,0.000358348,0.000358485
0.852568,0.000330779,0.000330906
0.860574,0.000305332,0.000305448
0.868579,0.000281842,0.000281949
0.876584,0.000260159,0.000260258
0.88459,0.000240144,0.000240236
0.892595,0.000221669,0.000221754
0.9006,0.000204615,0.000204693
0.908606,0.000188874,0.000188946
0.916611,0.000174343,0.00017441
0.924616,0.00016093,0.000160992
0.932622,0.000148549,0.000148606
0.940627,0.000137121,0.000137173
0.948632,0.000126572,0.00012662
0.956638,0.000116834,0.000116879
0.964643,0.000107846,0.000107887
0.972648,9.95491e-05,9.95871e-05
0.980654,9.18905e-05,9.19256e-05
0.988659,8.48211e-05,8.48535e-05
0.996664,7.82956e-05,7.83255e-05
1.00467,7.22721e-05,7.22997e-05
1.01268,6.6712e-05,6.67374e-05
1.02068,6.15796e-05,6.16031e-05
1.02869,5.68421e-05,5.68638e-05
1.03669,5.24691e-05,5.24891e-05
1.0447,4.84325e-05,4.8451e-05
1.0527,4.47064e-05,4.47235e-05
1.06071,4.1267e-05,4.12828e-05
1.06871,3.80923e-05,3.81068e-05
1.07672,3.51617e-05,3.51751e-05
1.08472,3.24566e-05,3.2469e-05
1.09273,2.99596e-05,2.99711e-05
1.10073,2.76547e-05,2.76653e-05
1.10874,2.55272e-05,2.55369e-05
1.11674,2.35633e-05,2.35723e-05
1.12475,2.17505e-05,2.17588e-05
1.13276,2.00772e-05,2.00848e-05
1.14076,1.85326e-05,1.85397e-05
1.14877,1.71068e-05,1.71133e-05
1.15677,1.57907e-05,1.57968e-05
1.16478,1.45759e-05,1.45815e-05
1.17278,1.34545e-05,1.34597e-05
1.18079,1.24194e-05,1.24242e-05
1.18879,1.1464e-05,1.14684e-05
1.1968,1.0582e-05,1.05861e-05
1.2048,9.76792e-06,9.77165e-06
1.21281,9.01645e-06,9.01989e-06
1.22081,8.32278e-06,8.32596e-06
1.22882,7.68249e-06,7.68542e-06
1.23682,7.09145e-06,7.09416e-06
