x,U_KMB,U_exact
-1.69313,0,1.56175e-154
-1.68512,0,4.25916e-153
-1.67712,0,1.14353e-151
-1.66911,0,3.02266e-150
-1.66111,0,7.86583e-149
-1.6531,0,2.01518e-147
-1.6451,0,5.08275e-146
-1.63709,0,1.26211e-144
-1.62909,0,3.08541e-143
-1.62108,0,7.42577e-142
-1.61308,0,1.75949e-140
-1.60507,0,4.10437e-139
-1.59706,0,9.42587e-138
-1.58906,0,2.13114e-136
-1.58105,0,4.74371e-135
-1.57305,0,1.03954e-133
-1.56504,0,2.24273e-132
-1.55704,0,4.76355e-131
-1.54903,0,9.96094e-130
-1.54103,0,2.05062e-128
-1.53302,0,4.15612e-127
-1.52502,0,8.29288e-126
-1.51701,0,1.62907e-124
-1.50901,0,3.15058e-123
-1.501,0,5.99872e-122
-1.493,0,1.12446e-120
-1.48499,0,2.07513e-119
-1.47698,0,3.77018e-118
-1.46898,0,6.7437e-117
-1.46097,0,1.18755e-115
-1.45297,0,2.05883e-114
-1.44496,0,3.51405e-113
-1.43696,0,5.90491e-112
-1.42895,0,9.76869e-111
-1.42095,0,1.59103e-109
-1.41294,0,2.55115e-108
-1.40494,0,4.02729e-107
-1.39693,0,6.25906e-106
-1.38893,0,9.57685e-105
-1.38092,0,1.44263e-103
-1.37292,0,2.13947e-102
-1.36491,0,3.12376e-101
-1.3569,0,4.49021e-100
-1.3489,0,6.35441e-99
-1.34089,0,8.85326e-98
-1.33289,0,1.21437e-96
-1.32488,0,1.6399e-95
-1.31688,0,2.18025e-94
-1.30887,0,2.85373e-93
-1.30087,0,3.6774e-92
-1.29286,0,4.6654e-91
-1.28486,0,5.82716e-90
-1.27685,0,7.1655e-89
-1.26885,0,8.67475e-88
-1.26084,0,1.03392e-86
-1.25284,0,1.21323e-85
-1.24483,0,1.40157e-84
-1.23682,0,1.59409e-83
-1.22882,0,1.78497e-82
-1.22081,0,1.96776e-81
-1.21281,0,2.13567e-80
-1.2048,0,2.28202e-79
-1.1968,0,2.40064e-78
-1.18879,0,2.48633e-77
-1.18079,0,2.53521e-76
-1.17278,0,2.54502e-75
-1.16478,0,2.51532e-74
-1.15677,0,2.44748e-73
-1.14877,0,2.34461e-72
-1.14076,0,2.21128e-71
-1.13276,0,2.05326e-70
-1.12475,0,1.87702e-69
-1.11674,0,1.68935e-68
-1.10874,0,1.4969e-67
-1.10073,0,1.30586e-66
-1.09273,0,1.12156e-65
-1.08472,0,9.48366e-65
-1.07672,0,7.89508e-64
-1.06871,0,6.47089e-63
-1.06071,0,5.22155e-62
-1.0527,0,4.14822e-61
-1.0447,0,3.24453e-60
-1.03669,0,2.49845e-59
-1.02869,0,1.89417e-58
-1.02068,0,1.41382e-57
-1.01268,0,1.03897e-56
-1.00467,0,7.51686e-56
-0.996664,0,5.35429e-55
-0.988659,0,3.7549e-54
-0.980654,0,2.59254e-53
-0.972648,0,1.76231e-52
-0.964643,0,1.17943e-51
-0.956638,0,7.77133e-51
-0.948632,0,5.04138e-50
-0.940627,0,3.21986e-49
-0.932622,0,2.02469e-48
-0.924616,0,1.25346e-47
-0.916611,0,7.64013e-47
-0.908606,0,4.58484e-46
-0.9006,0,2.70884e-45
-0.892595,0,1.57571e-44
-0.88459,0,9.02418e-44
-0.876584,0,5.08833e-43
-0.868579,0,2.82475e-42
-0.860574,0,1.54391e-41
-0.852568,0,8.30814e-41
-0.844563,0,4.40174e-40
-0.836558,0,2.29606e-39
-0.828552,0,1.17919e-38
-0.820547,0,5.96244e-38
-0.812542,0,2.96829e-37
-0.804536,0,1.45489e-36
-0.796531,0,7.02099e-36
-0.788526,0,3.33587e-35
-0.78052,0,1.5605e-34
-0.772515,0,7.18727e-34
-0.76451,0,3.25919e-33
-0.756504,0,1.45513e-32
-0.748499,0,6.39649e-32
-0.740494,0,2.7684e-31
-0.732488,0,1.17969e-30
-0.724483,0,4.9494e-30
-0.716478,0,2.04452e-29
-0.708472,0,8.31533e-29
-0.700467,0,3.32983e-28
-0.692462,0,1.31286e-27
-0.684456,0,5.09645e-27
-0.676451,0,1.94793e-26
-0.668446,0,7.33055e-26
-0.66044,0,2.71617e-25
-0.652435,0,9.90917e-25
-0.64443,0,3.55941e-24
-0.636424,1.26334e-32,1.25887e-23
-0.628419,5.20338e-31,4.38373e-23
-0.620414,1.16037e-29,1.50305e-22
-0.612408,1.83231e-28,5.07419e-22
-0.604403,2.27999e-27,1.68666e-21
-0.596398,2.36702e-26,5.52023e-21
-0.588392,2.12408e-25,1.77892e-20
-0.580387,1.68749e-24,5.64453e-20
-0.572382,1.20755e-23,1.76348e-19
-0.564376,7.885e-23,5.42488e-19
-0.556371,4.74591e-22,1.64318e-18
-0.548366,2.65439e-21,4.9007e-18
-0.54036,1.38868e-20,1.43917e-17
-0.532355,6.83296e-20,4.16147e-17
-0.52435,3.17682e-19,1.18486e-16
-0.516344,1.40109e-18,3.32179e-16
-0.508339,5.88181e-18,9.16995e-16
-0.500334,2.35729e-17,2.4926e-15
-0.492328,9.04286e-17,6.6716e-15
-0.484323,3.32806e-16,1.75834e-14
-0.476318,1.1775e-15,4.56326e-14
-0.468312,4.01251e-15,1.16613e-13
-0.460307,1.3191e-14,2.93442e-13
-0.452302,4.18981e-14,7.27118e-13
-0.444296,1.28754e-13,1.77417e-12
-0.436291,3.8328e-13,4.26285e-12
-0.428286,1.10651e-12,1.0086e-11
-0.42028,3.10124e-12,2.34995e-11
-0.412275,8.4464e-12,5.39165e-11
-0.40427,2.23744e-11,1.21818e-10
-0.396264,5.76946e-11,2.71038e-10
-0.388259,1.44929e-10,5.9386e-10
-0.380254,3.54911e-10,1.28138e-09
-0.372248,8.4785e-10,2.7228e-09
-0.364243,1.97708e-09,5.69772e-09
-0.356237,4.50283e-09,1.17419e-08
-0.348232,1.00217e-08,2.38308e-08
-0.340227,2.18081e-08,4.76322e-08
-0.332221,4.64215e-08,9.37635e-08
-0.324216,9.67044e-08,1.81779e-07
-0.316211,1.97236e-07,3.47085e-07
-0.308205,3.94014e-07,6.52707e-07
-0.3002,7.71247e-07,1.20892e-06
-0.292195,1.47975e-06,2.20537e-06
-0.284189,2.78384e-06,3.96259e-06
-0.276184,5.13697e-06,7.0129e-06
-0.268179,9.30057e-06,1.2225e-05
-0.260173,1.65266e-05,2.09912e-05
-0.252168,2.88302e-05,3.55041e-05
-0.244163,4.93883e-05,5.91535e-05
-0.236157,8.31042e-05,9.70858e-05
-0.228152,0.000137389,0.00015697
-0.220147,0.000223211,0.000250021
-0.212141,0.00035646,0.000392328
-0.204136,0.000559673,0.000606527
-0.196131,0.000864128,0.000923837
-0.188125,0.00131229,0.00138644
-0.18012,0.00196055,0.00205016
-0.172115,0.00288207,0.00298726
-0.164109,0.00416954,0.00428922
-0.156104,0.00593761,0.00606916
-0.148099,0.00832436,0.00846343
-0.140093,0.0114916,0.0116321
-0.132088,0.0156235,0.0157578
-0.124083,0.0209227,0.021042
-0.116077,0.0276038,0.027699
-0.108072,0.0358847,0.0359473
-0.100067,0.0459738,0.0459971
-0.0920614,0.058056,0.0580363
-0.084056,0.0722761,0.0722139
-0.0760507,0.0887217,0.0886222
-0.0680454,0.107406,0.10728
-0.06004,0.128256,0.128119
-0.0520347,0.151096,0.150967
-0.0440294,0.175649,0.175551
-0.036024,0.201533,0.201487
-0.0280187,0.22827,0.228297
-0.0200133,0.255304,0.255417
-0.012008,0.282017,0.282227
-0.00400267,0.307764,0.308071
0.00400267,0.331899,0.332294
0.012008,0.353808,0.354276
0.0200133,0.372943,0.373461
0.0280187,0.388846,0.389386
0.036024,0.401173,0.401705
0.0440294,0.409707,0.410201
0.0520347,0.414364,0.414796
0.06004,0.415193,0.415542
0.0680454,0.412364,0.412616
0.0760507,0.40615,0.406301
0.084056,0.396909,0.396961
0.0920614,0.38506,0.385021
0.100067,0.371056,0.370939
0.108072,0.355359,0.355183
0.116077,0.338425,0.338206
0.124083,0.32068,0.320437
0.132088,0.30251,0.30226
0.140093,0.284253,0.284009
0.148099,0.266192,0.265965
0.156104,0.248557,0.248353
0.164109,0.231523,0.231348
0.172115,0.215221,0.215075
0.18012,0.199736,0.199618
0.188125,0.185119,0.185028
0.196131,0.171392,0.171324
0.204136,0.158553,0.158506
0.212141,0.146586,0.146554
0.220147,0.135459,0.13544
0.228152,0.125134,0.125125
0.236157,0.115568,0.115566
0.244163,0.106715,0.106717
0.252168,0.0985275,0.0985332
0.260173,0.0909611,0.0909688
0.268179,0.0839711,0.0839799
0.276184,0.0775155,0.0775248
0.284189,0.0715546,0.0715639
0.292195,0.0660511,0.0660602
0.3002,0.0609704,0.0609791
0.308205,0.0562801,0.0562884
0.316211,0.0519506,0.0519583
0.324216,0.047954,0.0479612
0.332221,0.0442648,0.0442715
0.340227,0.0408594,0.0408656
0.348232,0.037716,0.0377217
0.356237,0.0348144,0.0348197
0.364243,0.032136,0.0321409
0.372248,0.0296637,0.0296682
0.380254,0.0273816,0.0273858
0.388259,0.025275,0.0252789
0.396264,0.0233305,0.0233341
0.40427,0.0215357,0.0215389
0.412275,0.0198789,0.0198819
0.42028,0.0183495,0.0183523
0.428286,0.0169378,0.0169404
0.436291,0.0156348,0.0156371
0.444296,0.0144319,0.0144341
0.452302,0.0133216,0.0133237
0.460307,0.0122968,0.0122986
0.468312,0.0113507,0.0113525
0.476318,0.0104775,0.0104791
0.484323,0.00967143,0.00967291
0.492328,0.00892738,0.00892874
0.500334,0.00824057,0.00824183
0.508339,0.0076066,0.00760776
0.516344,0.0070214,0.00702247
0.52435,0.00648123,0.00648221
0.532355,0.00598261,0.00598352
0.54036,0.00552235,0.00552319
0.548366,0.0050975,0.00509827
0.556371,0.00470533,0.00470605
0.564376,0.00434334,0.004344
0.572382,0.00400919,0.0040098
0.580387,0.00370075,0.00370132
0.588392,0.00341604,0.00341656
0.596398,0.00315324,0.00315372
0.604403,0.00291065,0.00291109
0.612408,0.00268672,0.00268713
0.620414,0.00248003,0.0024804
0.628419,0.00228923,0.00228958
0.636424,0.00211311,0.00211344
0.64443,0.00195055,0.00195084
0.652435,0.00180048,0.00180076
0.66044,0.00166197,0.00166222
0.668446,0.00153411,0.00153434
0.676451,0.00141608,0.0014163
0.684456,0.00130714,0.00130734
0.692462,0.00120658,0.00120676
0.700467,0.00111375,0.00111392
0.708472,0.00102807,0.00102823
0.716478,0.000948977,0.000949121
0.724483,0.000875969,0.000876103
0.732488,0.000808578,0.000808702
0.740494,0.000746372,0.000746486
0.748499,0.000688951,0.000689056
0.756504,0.000635948,0.000636045
0.76451,0.000587023,0.000587112
0.772515,0.000541862,0.000541944
0.78052,0.000500175,0.000500251
0.788526,0.000461695,0.000461765
0.796531,0.000426175,0.00042624
0.804536,0.000393388,0.000393448
0.812542,0.000363124,0.000363179
0.820547,0.000335188,0.000335239
0.828552,0.000309401,0.000309448
0.836558,0.000285598,0.000285641
0.844563,0.000263626,0.000263666
0.852568,0.000243344,0.000243381
0.860574,0.000224623,0.000224657
0.868579,0.000207342,0.000207374
0.876584,0.000191391,0.00019142
0.88459,0.000176666,0.000176693
0.892595,0.000163075,0.0001631
0.9006,0.000150529,0.000150552
0.908606,0.000138948,0.00013897
0.916611,0.000128259,0.000128278
0.924616,0.000118391,0.00011841
0.932622,0.000109283,0.0001093
0.940627,0.000100876,0.000100891
0.948632,9.31151e-05,9.31293e-05
0.956638,8.59515e-05,8.59646e-05
0.964643,7.9339e-05,7.93511e-05
0.972648,7.32352e-05,7.32464e-05
0.980654,6.7601e-05,6.76113e-05
0.988659,6.24003e-05,6.24098e-05
0.996664,5.75996e-05,5.76084e-05
1.00467,5.31683e-05,5.31764e-05
1.01268,4.90779e-05,4.90854e-05
1.02068,4.53022e-05,4.53091e-05
1.02869,4.1817e-05,4.18234e-05
1.03669,3.85999e-05,3.86058e-05
1.0447,3.56303e-05,3.56357e-05
1.0527,3.28891e-05,3.28942e-05
1.06071,3.03589e-05,3.03635e-05
1.06871,2.80233e-05,2.80276e-05
1.07672,2.58674e-05,2.58713e-05
1.08472,2.38773e-05,2.3881e-05
1.09273,2.20404e-05,2.20437e-05
1.10073,2.03447e-05,2.03478e-05
1.10874,1.87796e-05,1.87824e-05
1.11674,1.73348e-05,1.73374e-05
1.12475,1.60012e-05,1.60036e-05
1.13276,1.47702e-05,1.47724e-05
1.14076,1.36338e-05,1.36359e-05
1.14877,1.2585e-05,1.25869e-05
1.15677,1.16168e-05,1.16185e-05
1.16478,1.0723e-05,1.07247e-05
1.17278,9.89809e-06,9.8996e-06
1.18079,9.1366e-06,9.138e-06
1.18879,8.4337e-06,8.43498e-06
1.1968,7.78487e-06,7.78606e-06
1.2048,7.18596e-06,7.18705e-06
1.21281,6.63312e-06,6.63413e-06
1.22081,6.12281e-06,6.12375e-06
1.22882,5.65177e-06,5.65263e-06
1.23682,5.21696e-06,5.21776e-06
1.24483,4.81561e-06,4.81634e-06
1.25284,4.44513e-06,4.4458e-06
1.26084,4.10315e-06,4.10378e-06
1.26885,3.78748e-06,3.78806e-06
1.27685,3.4961e-06,3.49663e-06
1.28486,3.22714e-06,3.22763e-06
1.29286,2.97886e-06,2.97932e-06
1.30087,2.74969e-06,2.75011e-06
1.30887,2.53815e-06,2.53854e-06
1.31688,2.34288e-06,2.34324e-06
1.32488,2.16264e-06,2.16297e-06
1.33289,1.99626e-06,1.99656e-06
1.34089,1.84268e-06,1.84296e-06
1.3489,1.70092e-06,1.70118e-06
1.3569,1.57006e-06,1.5703e-06
1.36491,1.44927e-06,1.44949e-06
1.37292,1.33778e-06,1.33798e-06
1.38092,1.23486e-06,1.23504e-06
1.38893,1.13986e-06,1.14003e-06
1.39693,1.05216e-06,1.05232e-06
1.40494,9.71217e-07,9.71365e-07
1.41294,8.96498e-07,8.96635e-07
1.42095,8.27528e-07,8.27654e-07
1.42895,7.63864e-07,7.6398e-07
1.43696,7.05098e-07,7.05205e-07
1.44496,6.50852e-07,6.50952e-07
1.45297,6.0078e-07,6.00872e-07
1.46097,5.54561e-07,5.54645e-07
1.46898,5.11897e-07,5.11975e-07
1.47698,4.72515e-07,4.72587e-07
1.48499,4.36163e-07,4.3623e-07
1.493,4.02608e-07,4.02669e-07
1.501,3.71634e-07,3.71691e-07
1.50901,3.43043e-07,3.43095e-07
1.51701,3.16652e-07,3.167e-07
1.52502,2.92291e-07,2.92335e-07
1.53302,2.69804e-07,2.69845e-07
1.54103,2.49047e-07,2.49085e-07
1.54903,2.29887e-07,2.29922e-07
1.55704,2.12201e-07,2.12234e-07
1.56504,1.95876e-07,1.95906e-07
1.57305,1.80807e-07,1.80834e-07
1.58105,1.66897e-07,1.66922e-07
1.58906,1.54057e-07,1.5408e-07
1.59706,1.42205e-07,1.42227e-07
1.60507,1.31265e-07,1.31285e-07
1.61308,1.21166e-07,1.21185e-07
1.62108,1.11844e-07,1.11861e-07
1.62909,1.0324e-07,1.03256e-07
1.63709,9.52973e-08,9.53119e-08
1.6451,8.79658e-08,8.79793e-08
1.6531,8.11984e-08,8.12108e-08
1.66111,7.49515e-08,7.4963e-08
1.66911,6.91853e-08,6.91959e-08
1.67712,6.38627e-08,6.38724e-08
1.68512,5.89495e-08,5.89585e-08
1.69313,5.44144e-08,5.44227e-08
1.70113,5.02281e-08,5.02358e-08
1.70914,4.63639e-08,4.6371e-08
1.71714,4.2797e-08,4.28035e-08
1.72515,3.95045e-08,3.95105e-08
1.73316,3.64653e-08,3.64709e-08
1.74116,3.36599e-08,3.36651e-08
1.74917,3.10704e-08,3.10751e-08
1.75717,2.868e-08,2.86844e-08
1.76518,2.64736e-08,2.64776e-08
1.77318,2.44369e-08,2.44406e-08
1.78119,2.25569e-08,2.25603e-08
1.78919,2.08215e-08,2.08247e-08
1.7972,1.92197e-08,1.92226e-08
1.8052,1.77411e-08,1.77438e-08
1.81321,1.63762e-08,1.63787e-08
1.82121,1.51163e-08,1.51186e-08
1.82922,1.39534e-08,1.39555e-08
1.83722,1.28799e-08,1.28819e-08
1.84523,1.1889e-08,1.18908e-08
1.85324,1.09744e-08,1.0976e-08
1.86124,1.01301e-08,1.01316e-08
